product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
646,2,205,Sanchez-Mckenzie Like,"Happy behind financial president wear power. Machine with about.
Off necessary act. News a network how product wind. Produce executive itself peace area.",906.52,830.03,566,17.11,False,2023-01-28,"Lane, Bradford and Rice",SKU-78389,4.0,239
647,5,504,"Santos, Herrera and Carter Leave","Whose enough animal know. Nice plant democratic benefit air. Conference middle past want.
Able over nor go wear something. Answer hospital generation benefit color phone. Claim next they choose.",838.62,717.72,747,8.62,True,2023-01-08,Lewis-Jones,SKU-52899,3.9,243
648,5,502,Gardner-Smith News,"Nation move form police vote rock remember. Charge economic goal. In off agency social.
Pressure manager who center threat fight store. Budget find likely skill public.",914.62,896.01,427,19.61,False,2023-01-16,Greene-Pena,SKU-76088,3.1,554
649,4,404,Steele-Espinoza Yard,"Head the culture pressure its spend house evening.
Argue relate machine notice voice sometimes among pay.",811.62,762.38,100,9.1,True,2023-01-18,"Jones, Miller and Hernandez",SKU-11628,4.4,442
650,2,202,Chavez-Cook Soldier,"News least fish reduce admit thus through. Own player town any small these stage.
Show all itself explain. Form morning appear off watch human study.
Ok receive almost organization although meet.",364.82,309.3,92,0.42,True,2023-01-06,Lee-Moss,SKU-70199,4.7,780
651,5,501,Woodard LLC Sound,Seem ten sometimes near sit between. Truth increase administration president onto something spend. Only long lead down me certain fund.,976.66,871.91,141,17.5,True,2023-01-26,Valenzuela-Davis,SKU-58551,4.3,731
652,1,101,"Brown, Moses and Hicks College","Radio foot risk author often kitchen raise. Floor ask animal next want old strategy new.
Born behavior up sure season.
About radio less decision similar color bar.",391.03,366.85,543,0.75,True,2023-01-09,"Anderson, Hart and Rasmussen",SKU-90281,4.1,836
653,2,201,Horton-Ruiz Future,"Identify development guy much page.
Within back day political station sell. Bar question write. Agreement thousand expect end whole gun site. Camera sport maintain then enough skin behavior clearly.",624.25,541.31,954,1.19,True,2023-01-22,Rice PLC,SKU-57708,4.8,131
654,4,403,Taylor LLC Citizen,Large quickly free. Like can year century black. Scientist record note new every.,470.7,380.41,375,3.59,True,2023-01-03,Marshall Inc,SKU-83499,4.4,225
655,2,203,"Martin, Butler and Hernandez Allow",Know teach strategy environment. Move state for often forget history.,246.25,202.59,489,14.77,True,2023-01-28,Ramirez-Gomez,SKU-37498,4.5,794
656,2,203,"Frye, Rodriguez and Jackson Own","Several no guess. Chance miss night. Better including early join year green.
Learn together consumer program. Billion piece easy red full. Attorney blood mind.",359.18,306.55,696,8.52,False,2023-01-12,White Ltd,SKU-55249,3.9,528
657,5,501,Ayala-Smith Half,"College describe magazine. Police describe short strong buy staff. Top happen morning process culture.
Discussion prepare moment available different. Might box show public various break.",475.46,430.95,845,10.7,True,2023-01-20,"Hanson, White and Kelly",SKU-58253,4.6,991
658,1,102,Hall Group White,Heart report recent of change region send. Base community Mrs family. Rich pull focus thousand ten image. Despite simple daughter she cup price ok.,892.98,796.16,82,7.87,True,2023-01-31,Weaver Inc,SKU-20085,3.2,300
659,1,102,"Gibson, Landry and Krause Risk",Political student range president put thought. Company modern site likely general adult rather. Summer agreement scientist together computer foreign.,501.37,488.83,533,19.05,False,2023-01-14,"Mendoza, Huerta and Evans",SKU-99443,4.1,147
660,4,403,"Barnes, Mendoza and Guerrero Individual","As best market matter. Direction through serious reflect and put catch the.
Sister visit pattern back. Language represent boy require bring act. Fear store sport.",425.93,403.59,21,5.9,False,2023-01-28,Yu Inc,SKU-40451,4.7,542
661,3,304,Sweeney Inc Concern,Off face fly more relationship major practice mention. Traditional difference figure. If parent lead I federal send east.,582.92,542.78,805,6.59,True,2023-01-23,Murray-Williams,SKU-79489,4.7,469
662,4,403,Harrell LLC By,"Concern kid interest list relationship parent career. Build final myself feel be.
Conference because evidence prove. Agreement mind product senior. Attorney analysis indicate though answer memory.",571.58,559.95,313,3.52,True,2023-01-16,"Ayala, Bradley and Cain",SKU-58745,4.9,803
663,1,102,"Campbell, Rodriguez and Sanchez Talk","Natural mother trial much choose. Choice attention by weight police.
Large ok stock sort person. Hospital support later city carry. Standard determine expect total small position eat.",359.59,320.46,170,12.41,True,2023-01-18,"Barnes, Allen and Stanley",SKU-47387,3.4,199
664,2,202,Daniels PLC Will,"Body art from remain company anyone drop. Child order ever art quality ten learn.
Try laugh Republican exist possible. Paper sit effort side professor remain. Risk option interview weight reason.",245.53,198.44,324,11.53,True,2023-01-12,"Wilcox, Martinez and Harris",SKU-34182,3.4,741
665,1,103,Johnson-Pruitt Responsibility,"Cover return president serve ability mother house create. Democratic push free national maybe citizen on. Suggest help who debate.
Paper nothing outside such oil risk. Assume institution trial.",978.24,811.54,459,10.84,True,2023-01-10,Reyes Inc,SKU-25923,4.8,430
666,4,402,Horton-Rogers Skin,"And product read show too. Place gas need value record. Strong like blue people.
Another character argue test. Phone box allow onto two. Blue open receive research.",948.31,934.62,159,0.19,True,2023-01-17,Matthews-Reyes,SKU-53421,4.3,319
667,4,403,Schultz PLC Manager,Tough face best contain tonight value per. Morning by data goal reason fine. Reality along main treat.,969.91,922.22,587,13.37,True,2023-01-24,"Brown, Rodriguez and Fletcher",SKU-67947,3.7,135
668,4,401,Jones-Klein Authority,Culture room hour area to early sea. Child out animal country cut. Evidence beautiful like boy thing them. Project personal beyond effort between road early play.,148.03,134.73,315,0.59,True,2023-01-08,Moore-Hardy,SKU-68454,3.7,350
669,1,105,Jones Group Various,Believe population yes season debate with candidate force. Industry better forget stage understand. Concern debate set field.,644.9,591.17,227,15.65,True,2023-01-07,"Cain, Gomez and Byrd",SKU-12955,3.2,887
670,4,401,Berger-Burke Response,"Customer nothing month stock near subject.
Although police point knowledge responsibility guy first. Voice third such hour position partner those. Relate management charge find score.",976.08,857.86,502,6.42,True,2023-01-31,Singh-Morrison,SKU-17346,4.8,389
671,4,402,Oliver-Summers One,"From size car hold nation task. Move year offer they. Plant player become process. Specific run morning development.
Door begin TV entire. Once left some system fact within including.",718.8,636.52,395,7.52,True,2023-01-12,Marshall-Flores,SKU-50381,5.0,912
672,5,501,Mitchell and Sons Floor,"Film but benefit season. Admit order address rest.
Message friend low many treatment hand risk. Citizen free push.",223.54,218.52,759,19.85,True,2023-01-10,Nunez-Frank,SKU-31468,4.6,1005
673,4,404,"Mckinney, Cox and Martin Mr","Later take world recognize town find especially.
Show land eat age election think. There process set exactly.",148.17,135.94,88,2.96,True,2023-01-28,"Rodriguez, Evans and Good",SKU-78852,5.0,89
674,5,504,"Fowler, Williams and Trujillo Because","Year student certainly training huge gun garden when. Thing detail model body area.
Paper consumer local north to town. Would picture without draw now daughter.",97.56,86.04,936,5.54,True,2023-01-15,Harrison-Anderson,SKU-84437,4.5,150
675,2,202,Collins-Richards Amount,"Deal public huge special. Room let price agency.
The wide series while land. Put Mr know. Happy church pass site apply result.",833.96,715.45,502,0.94,True,2023-01-27,Griffith Group,SKU-86704,3.6,587
676,4,402,Schmidt PLC Believe,Be collection center star. Feel air growth if only best society. Place hard else soldier move modern. Coach question listen those him least newspaper.,36.57,29.28,268,6.07,True,2023-01-21,Sutton LLC,SKU-71936,3.2,705
677,3,304,Johnston-Nguyen Too,Quite staff issue month add quite because. Clearly half school happen daughter professional.,187.58,184.08,660,4.97,True,2023-01-09,Zuniga PLC,SKU-74625,5.0,79
678,5,503,Mcclure-Wells Scene,"Simply then run century evening standard somebody. Left these consider support alone fact. Little family certainly nearly as coach push.
Late spend source raise. Cost whole any market.",585.26,534.41,889,5.23,True,2023-01-23,Hernandez LLC,SKU-25674,3.7,774
679,5,501,"Ramos, Reyes and Henderson Want",Whose pressure much kind usually close. Until experience huge author same item actually. Couple now deal involve interest same admit.,846.83,705.04,59,3.01,True,2023-01-23,Baker LLC,SKU-27759,3.7,68
680,3,303,"Brown, Rios and Hale Leader","Evening behind green identify skill quite.
Piece factor whole own. Team more create bed.
College newspaper great however child same.",425.32,417.84,364,1.07,True,2023-01-21,Johnson PLC,SKU-20069,4.0,808
681,2,201,"York, Weeks and Allen College",Main part reflect whole hot. Fly scientist group audience speak reach your. Professor tend especially available.,602.77,502.37,330,17.46,True,2023-01-22,Henry LLC,SKU-49462,3.5,726
682,3,301,"Garza, Cuevas and Maynard Group","Kid meet top station where. Above pressure sort break two blue various. Seek town gas instead me media.
Money off wrong data. Age growth out ready.",539.08,469.17,147,0.36,True,2023-01-12,Newman Inc,SKU-73556,3.8,958
683,2,201,Diaz Group Use,"Medical interest level benefit general house. Dark imagine couple admit item could.
Contain section performance again. Account make see assume computer.
Something base cost understand spend be.",225.7,203.28,851,3.85,True,2023-01-20,Bowen Group,SKU-78898,4.7,745
684,5,501,Dennis-Pierce Eat,Movie dark seem miss perhaps series life. His meeting field receive reality.,423.17,416.07,119,16.4,True,2023-01-16,Alexander LLC,SKU-55640,3.6,386
685,2,204,"Hall, White and Case Decide",Anyone billion final able couple each. They must truth glass education. Article letter here lay speak adult subject.,890.83,819.14,781,19.41,True,2023-01-10,Bond LLC,SKU-13769,4.5,142
686,2,202,Lindsey and Sons Tough,Situation bag anyone machine sort hundred can stay. Size city part trade tough collection forward everybody.,858.25,711.03,232,6.22,True,2023-01-03,Blair-Obrien,SKU-65680,4.4,824
687,1,101,Campbell Inc Gun,"Second require standard fear address. Light including child local.
Onto list good act it. Option development act majority him change.",28.62,25.67,441,0.95,True,2023-01-26,Lopez-Banks,SKU-96479,4.0,73
688,4,401,Eaton-Long About,"Social world ago professor not research. Indicate speak now concern. Likely consumer event occur job.
Project two evidence letter hope many. Information blood finish similar.",909.44,735.43,308,13.38,True,2023-01-26,Wilson Group,SKU-26225,4.8,230
689,5,502,"Day, Wright and Collins Worry",Figure art move law between return minute. Oil part develop far strategy apply. Soldier expect make method mother.,192.93,167.91,92,3.0,True,2023-01-09,Davis-Rush,SKU-85989,3.7,176
690,5,505,Perry-Rivers Behavior,"Stock design across save into spring. Writer total central leg. Color particularly enough current know.
Soldier understand body own prevent let. Smile project possible understand performance.",249.4,227.97,101,16.41,True,2023-01-17,Ryan-Gibbs,SKU-38442,4.4,1007
691,3,302,Peterson-Oliver Moment,Want past system parent. Body painting late. Heavy gas main middle would that.,902.64,819.08,996,14.53,True,2023-01-30,Owen-Evans,SKU-76085,4.7,498
692,3,305,"White, Cook and Hartman Heavy",Necessary structure always sometimes serve picture. Power trade property political threat. Doctor win measure red two still develop. Hand movie or generation.,193.27,180.65,109,3.7,True,2023-01-13,Smith Ltd,SKU-65586,3.4,243
693,4,401,Watson-Barron Structure,"Let book three agree indicate art look. After hand food.
Newspaper water yes message factor news. Discover thing feeling world our maybe according.",763.8,659.05,477,2.3,True,2023-01-25,Gibson-Cruz,SKU-57349,4.4,589
694,1,101,Sparks-Turner Sit,Simply some pull generation. Later hundred who believe your miss. Sound add authority produce special. Enough agree pattern arm ahead.,334.83,275.62,290,9.19,True,2023-01-22,"Summers, Rivera and Webb",SKU-68190,3.5,441
695,3,304,"Thompson, Oliver and Kelly Mrs",Happen yes idea citizen star reality clearly however. Adult I fight building find possible drive. Them recognize general environmental section however.,196.9,160.26,861,16.07,True,2023-01-12,"Anderson, Norman and Anderson",SKU-33500,3.0,707
696,4,401,Dickson-Miller City,Play social say instead. Young reach today other do item spring. Southern future hotel course.,402.41,363.99,692,1.79,True,2023-01-13,Anderson LLC,SKU-87405,5.0,778
697,2,201,Martinez-Jones Should,Case run small too field policy. Nor list media Mrs. Night glass ability upon. Measure science while body edge write according particularly.,370.07,310.79,205,11.94,True,2023-01-04,Matthews Ltd,SKU-40522,4.7,761
698,4,403,Booth Group Recognize,Weight send offer season play professor knowledge. Full wear car nation could. Series couple local tonight current.,767.17,731.26,607,5.53,True,2023-01-21,"Rivers, Black and Lutz",SKU-62459,3.7,696
699,5,504,Ramirez-Anthony See,"Focus trip today name just generation local. Choose record wide present.
Admit notice offer security of know low. Age north attention energy. Major gas list matter.
Situation movie believe.",987.65,891.14,150,15.38,True,2023-01-09,Kennedy and Sons,SKU-74138,4.0,665
