review_id,product_id,order_id,customer_id,review_score,review_text,review_date,helpful_votes,verified_purchase,created_at
12936,673,7201,1536,4,moisture-wicking. Worth every penny!,2025-01-25,2,True,2025-01-25
12937,369,7202,1536,4,"Best Lynch, Murray and Miller Elite Formal Dress I've bought. material is high quality.",2024-12-26,4,True,2024-12-26
12938,6,7202,1536,5,Excellent quality Riley Ltd Elite Silk Sneakers. style is trendy.,2024-12-27,2,True,2024-12-27
12939,44,7202,1536,5,Excellent quality Rojas and Sons Premium Cotton Bag. stitching is excellent.,2024-12-27,0,True,2024-12-27
12940,662,7202,1536,3,Average Steele Group Elite Pants in Beige. Could be better.,2024-12-30,1,True,2024-12-30
12941,486,7202,1536,3,"Average Lam, Mcgee and Valdez Elite Modern Polo Shirt. Meets basic expectations.",2024-12-28,0,True,2024-12-28
12942,379,7203,1536,4,Excellent quality Clark and Sons Premium Tent Pro. comfortable during workouts.,2024-12-24,3,True,2024-12-24
12943,398,7203,1536,3,"Long battery life, however battery drains quickly.",2024-12-24,0,True,2024-12-24
12944,549,7203,1536,3,Average Ruiz Group  Foundation Natural. Meets basic expectations.,2025-01-04,3,True,2025-01-04
12945,502,7203,1536,1,Had issues with missing basic features.,2024-12-22,2,True,2024-12-22
12946,273,7203,1536,5,Excellent quality Howard LLC Pro Basket Glass. looks elegant.,2024-12-25,1,True,2024-12-25
12947,988,7203,1536,5,build quality is premium. Worth every penny!,2024-12-22,1,True,2024-12-22
12948,43,7208,1538,5,Excellent quality Henderson-Jennings Elite Modern Knife Set. perfect size.,2024-11-10,2,True,2024-11-10
12949,47,7209,1538,5,Best Rojas and Sons Premium Contemporary Table I've bought. great value.,2025-01-17,1,True,2025-01-17
12950,612,7209,1538,4,"Great Brennan, Wallace and Blanchard  Rustic Shelf Unit! very durable. Highly recommend!",2025-01-16,1,True,2025-01-16
12951,723,7209,1538,5,Really happy with this purchase. very durable and looks elegant.,2025-01-14,2,True,2025-01-14
12952,398,7210,1538,4,Really happy with this purchase. features are well-thought-out and build quality is premium.,2024-10-23,3,True,2024-10-23
12953,298,7210,1538,5,Really happy with this purchase. interface is intuitive and build quality is premium.,2024-10-20,1,True,2024-10-20
12954,298,7210,1538,3,Average Smith-Lang Premium Fitness Tracker Series 4. Fair for the price.,2024-10-21,4,True,2024-10-21
12955,800,7210,1538,4,Really happy with this purchase. performance is lightning fast and setup was straightforward.,2024-10-20,0,True,2024-10-20
12956,533,7212,1539,5,Excellent quality Foster Inc Premium Knife Set Glass. easy to assemble.,2024-12-03,2,True,2024-12-03
12957,889,7212,1539,4,Really happy with this purchase. great value and looks elegant.,2024-11-28,3,True,2024-11-28
12958,154,7212,1539,3,"Decent Wade Group Premium Duvet Cover Bamboo. Overpriced, but overpriced.",2024-11-30,1,True,2024-11-30
12959,43,7212,1539,4,looks elegant. Worth every penny!,2024-11-28,2,True,2024-11-28
12960,438,7212,1539,4,looks elegant. Worth every penny!,2024-11-28,4,True,2024-11-28
12961,232,7213,1540,5,Great Fernandez-Lara Elite Curling Iron Sensitive! great texture. Highly recommend!,2024-12-15,3,True,2024-12-15
12962,255,7213,1540,4,gentle on skin. Worth every penny!,2024-12-18,2,True,2024-12-18
12963,516,7214,1540,5,Really happy with this purchase. stitching is excellent and comfortable to wear.,2025-01-12,2,True,2025-01-12
12964,437,7214,1540,4,"Great Jacobs, Caldwell and Stanley Pro Eau de Toilette Professional! great texture. Highly recommend!",2025-01-17,2,True,2025-01-17
12965,178,7215,1540,3,Good enough for the price. Standard quality.,2025-01-17,1,True,2025-01-17
12966,298,7215,1540,5,Best Smith-Lang Premium Fitness Tracker Series 4 I've bought. battery life is impressive.,2025-01-16,4,True,2025-01-16
12967,151,7216,1540,5,Really happy with this purchase. comfortable during workouts and versatile use.,2024-11-28,5,True,2024-11-28
12968,395,7216,1540,3,"Not bad, but not great. Fair for the price.",2024-12-27,0,True,2024-12-27
12969,975,7217,1540,3,"Decent Ross-Rivera Pro Polo Shirt in Brown. Unresponsive customer service, but uncomfortable to wear.",2025-01-16,0,True,2025-01-16
12970,897,7217,1540,2,Disappointed with this Harris Inc Pro Modern Jacket. color faded after washing.,2025-01-21,0,True,2025-01-21
12971,737,7217,1540,2,"Disappointed with this Rodriguez, Reyes and Price Pro Casual Wallet. uncomfortable to wear.",2025-01-19,0,True,2025-01-19
12972,880,7218,1540,5,"Excellent quality Rivas, Nunez and Mcmahon  Blouse in Beige. fits perfectly.",2024-12-06,3,True,2024-12-06
12973,912,7218,1540,5,"Excellent quality Green, Jackson and Thompson Pro Rustic Organizer. easy to assemble.",2024-12-06,3,True,2024-12-06
12974,860,7220,1540,3,Average Marquez Ltd Elite Lipstick Professional. Meets basic expectations.,2025-01-14,1,True,2025-01-14
12975,892,7220,1540,2,Wouldn't recommend. wears off quickly.,2025-01-13,2,True,2025-01-13
12976,363,7223,1540,5,Excellent quality Norris and Sons Elite Brush Set Premium. pleasant fragrance.,2024-12-20,1,True,2024-12-20
12977,842,7223,1540,5,Excellent quality Long Group Elite Brush Set Natural. pleasant fragrance.,2024-12-19,1,True,2024-12-19
12978,436,7223,1540,1,Had issues with caused irritation.,2024-12-21,0,True,2024-12-21
12979,917,7223,1540,5,"Excellent quality Thompson, Harris and Garcia Premium Hair Mask Sensitive. noticeable results.",2024-12-23,3,True,2024-12-23
12980,671,7224,1540,4,build quality is premium. Worth every penny!,2025-01-27,3,True,2025-01-27
12981,240,7224,1540,5,"Excellent quality Gaines, Bishop and Stone  SE Tablet. setup was straightforward.",2025-01-24,0,True,2025-01-24
12982,200,7224,1540,5,"Best Jones, Ingram and Jimenez Pro Smartphone (Plus) I've bought. interface is intuitive.",2025-01-24,4,True,2025-01-24
12983,624,7225,1540,4,Best Marshall Group Premium Phone (5G) I've bought. features are well-thought-out.,2025-01-01,2,True,2025-01-01
12984,868,7225,1540,1,Poor quality Escobar-Spencer Pro X Workstation. interface is confusing.,2025-01-01,4,True,2025-01-01
12985,362,7225,1540,5,Excellent quality Green Inc Premium Ultra Tablet. interface is intuitive.,2025-01-07,2,True,2025-01-07
12986,732,7225,1540,4,Best Miller-Weber Pro Smart Band (Pro) I've bought. features are well-thought-out.,2025-01-14,1,True,2025-01-14
12987,934,7226,1541,4,Excellent quality Simmons-Chambers Pro Wall Art Designer. looks elegant.,2024-02-21,2,True,2024-02-21
12988,478,7226,1541,4,"Great Munoz, Mullins and Smith Premium Wall Art Classic! looks elegant. Highly recommend!",2024-02-25,1,True,2024-02-25
12989,632,7226,1541,3,"Underperforms, however too big/small.",2024-02-19,0,True,2024-02-19
12990,472,7227,1541,4,Really happy with this purchase. pleasant fragrance and noticeable results.,2024-11-01,3,True,2024-11-01
12991,627,7227,1541,4,Great Wade Group Premium Classic Organizer! very durable. Highly recommend!,2024-10-31,0,True,2024-10-31
12992,241,7227,1541,3,"Missing features, however stitching came loose.",2024-11-01,1,True,2024-11-01
12993,206,7227,1541,4,Excellent quality Hayes-Hall Pro Leather Sweater. fits perfectly.,2024-11-02,1,True,2024-11-02
12994,801,7228,1541,2,"Poor quality Carter, Jones and Hall Premium Styling Cream with Vitamin C. strong chemical smell.",2024-04-15,0,True,2024-04-15
12995,224,7228,1541,3,Good enough for the price. Could be better.,2024-04-10,2,True,2024-04-10
12996,331,7228,1541,4,very durable. Worth every penny!,2024-04-11,1,True,2024-04-11
12997,504,7228,1541,2,Not worth the price. strong chemical smell.,2024-04-12,1,True,2024-04-12
12998,26,7228,1541,4,Best Steele Group Elite Running Shoes Lite I've bought. durable construction.,2024-04-30,4,True,2024-04-30
12999,847,7230,1542,5,setup was straightforward. Worth every penny!,2025-01-22,2,True,2025-01-22
13000,526,7230,1542,5,Great Gardner Group Premium Gaming Laptop (Lite)! battery life is impressive. Highly recommend!,2025-01-25,3,True,2025-01-25
13001,495,7230,1542,5,Excellent quality Sandoval Group Pro 5G Phone Series 2. performance is lightning fast.,2025-01-21,0,True,2025-01-21
13002,806,7230,1542,5,Best Massey-Bryant Premium Tablet Series 2 I've bought. build quality is premium.,2025-01-25,2,True,2025-01-25
13003,807,7230,1542,5,Great Henderson-Jennings Elite Fitness Tracker Series 6! setup was straightforward. Highly recommend!,2025-01-21,3,True,2025-01-21
13004,928,7234,1543,5,Excellent quality Ford Group Elite Anti-aging Body Mist. great texture.,2023-11-12,3,True,2023-11-12
13005,510,7234,1543,3,Good enough for the price. Standard quality.,2023-12-08,1,True,2023-12-08
13006,381,7234,1543,3,Good enough for the price. Meets basic expectations.,2023-11-09,1,True,2023-11-09
13007,904,7234,1543,5,Excellent quality Rodgers-Myers Premium Blush Premium. absorbs quickly.,2023-11-13,4,True,2023-11-13
13008,616,7236,1543,5,Best Pierce Ltd Elite Body Mist Professional I've bought. absorbs quickly.,2023-07-23,2,True,2023-07-23
13009,214,7236,1543,4,Really happy with this purchase. noticeable results and absorbs quickly.,2023-07-23,1,True,2023-07-23
13010,503,7237,1543,5,features are well-thought-out. Worth every penny!,2024-07-27,4,True,2024-07-27
13011,578,7237,1543,4,Best Robinson-Barrett Premium T-Shirt Tech I've bought. lightweight.,2024-07-31,2,True,2024-07-31
13012,18,7237,1543,2,Not worth the price. feels greasy.,2024-07-27,1,True,2024-07-27
13013,470,7238,1543,5,"Best Decker, Smith and Sanchez Elite SE Notebook I've bought. features are well-thought-out.",2023-11-28,2,True,2023-11-28
13014,390,7238,1543,4,Excellent quality Moore-Roberts Premium SE Fitness Tracker. features are well-thought-out.,2023-12-27,0,True,2023-12-27
13015,55,7238,1543,4,features are well-thought-out. Worth every penny!,2023-12-01,2,True,2023-12-01
13016,503,7238,1543,4,Great Foster Inc Premium Laptop Series 8! performance is lightning fast. Highly recommend!,2023-12-01,1,True,2023-12-01
13017,70,7238,1543,5,build quality is premium. Worth every penny!,2023-11-28,1,True,2023-11-28
13018,955,7240,1544,4,Really happy with this purchase. long-lasting and pleasant fragrance.,2024-06-07,3,True,2024-06-07
13019,813,7240,1544,4,Excellent quality Stevens-Douglas  Nourishing Mask. long-lasting.,2024-06-05,4,True,2024-06-05
13020,339,7244,1545,2,Not worth the price. battery drains quickly.,2024-10-21,4,True,2024-10-21
13021,667,7244,1545,5,Excellent quality Price Group Premium Notebook Series 5. features are well-thought-out.,2024-10-24,1,True,2024-10-24
13022,715,7244,1545,5,"Excellent quality Lynch, Murray and Miller Elite Sport Watch Series 3. battery life is impressive.",2024-11-01,4,True,2024-11-01
13023,241,7245,1545,3,"Decent Gaines, Bishop and Stone  Silk Polo Shirt. Overpriced, but style looks dated.",2024-10-05,1,True,2024-10-05
13024,335,7245,1545,5,Really happy with this purchase. great value and high-quality materials.,2024-10-03,0,True,2024-10-03
13025,659,7246,1545,2,Wouldn't recommend. too heavy.,2024-08-02,4,True,2024-08-02
13026,717,7246,1545,4,"Great Blackwell, Collins and Marshall Premium Backpack Professional! durable construction. Highly recommend!",2024-08-03,3,True,2024-08-03
13027,307,7246,1545,5,Great Lawrence Ltd  Sports Bag Flex! excellent grip. Highly recommend!,2024-08-04,6,True,2024-08-04
13028,535,7246,1545,3,Good enough for the price. Standard quality.,2024-08-02,0,True,2024-08-02
13029,584,7247,1545,4,"Great Green, Holland and Craig Pro Cologne with Collagen! long-lasting. Highly recommend!",2025-01-26,1,True,2025-01-26
13030,255,7247,1545,4,Best Smith-Wagner  Anti-aging Eyeshadow I've bought. gentle on skin.,2025-01-26,0,True,2025-01-26
13031,538,7247,1545,4,Really happy with this purchase. comfortable during workouts and excellent grip.,2025-01-26,0,True,2025-01-26
13032,566,7249,1545,3,"Decent Harris, Webb and Young Premium Shelf Glass. Perfect fit, but overpriced.",2024-10-26,0,True,2024-10-26
13033,843,7249,1545,3,"Decent Livingston, Turner and Frazier  Vase Designer. Fast shipping, but looks cheap.",2024-10-28,1,True,2024-10-28
13034,43,7249,1545,3,"Not bad, but not great. Meets basic expectations.",2024-10-25,1,True,2024-10-25
13035,994,7251,1545,4,Best Pierce Ltd Elite Coffee Maker Wood I've bought. high-quality materials.,2024-12-13,0,True,2024-12-13
13036,359,7251,1545,5,Great Steele Group Elite Modern Desk! great value. Highly recommend!,2024-11-14,3,True,2024-11-14
13037,599,7251,1545,5,Best Willis Inc Premium Shelf Premium I've bought. high-quality materials.,2024-11-17,0,True,2024-11-17
13038,59,7252,1545,2,"Poor quality Jackson, Fisher and Long Premium Running Shoes Amateur. gets sweaty.",2024-12-27,2,True,2024-12-27
13039,915,7252,1545,4,Great Lewis-Cook Premium Boots in Beige! comfortable to wear. Highly recommend!,2024-12-26,1,True,2024-12-26
13040,282,7252,1545,3,"Average Hunt, Miles and Andrews  Gloves Competition. Average performance.",2024-12-25,0,True,2024-12-25
13041,57,7252,1545,5,Excellent quality Nielsen-Cooke Pro Leather Blouse. style is trendy.,2024-12-29,2,True,2024-12-29
13042,590,7252,1545,5,versatile use. Worth every penny!,2024-12-26,2,True,2024-12-26
13043,944,7257,1547,2,Had issues with overpriced.,2024-10-23,1,True,2024-10-23
13044,280,7257,1547,3,"Decent Parker Ltd  Minimalist Comforter. Slow delivery, but broke easily.",2024-10-24,1,True,2024-10-24
13045,983,7257,1547,5,Really happy with this purchase. looks elegant and high-quality materials.,2024-10-24,3,True,2024-10-24
13046,76,7259,1547,1,Had issues with color faded after washing.,2024-08-11,2,True,2024-08-11
13047,888,7259,1547,3,"Decent Hogan LLC  Jacket in Brown. Great customer service, but color faded after washing.",2024-08-10,1,True,2024-08-10
13048,206,7259,1547,4,Really happy with this purchase. style is trendy and comfortable to wear.,2024-08-10,0,True,2024-08-10
13049,309,7263,1548,4,Excellent quality Mendoza-Schroeder  Smartphone Series 9. setup was straightforward.,2024-11-05,1,True,2024-11-05
13050,298,7263,1548,4,Best Smith-Lang Premium Fitness Tracker Series 4 I've bought. build quality is premium.,2024-10-07,1,True,2024-10-07
13051,315,7263,1548,5,Excellent quality Delgado-Herrera  iPad (Max). build quality is premium.,2024-10-07,0,True,2024-10-07
13052,187,7264,1548,4,Excellent quality Hudson PLC Pro Pillow Ceramic. easy to assemble.,2024-08-03,2,True,2024-08-03
13053,170,7264,1548,5,"Great Lee, Harding and Campbell Pro Pan Home! great value. Highly recommend!",2024-07-28,2,True,2024-07-28
13054,450,7264,1548,4,Excellent quality Sandoval Group Pro Modern Box Set. high-quality materials.,2024-07-28,0,True,2024-07-28
13055,280,7264,1548,5,great value. Worth every penny!,2024-07-28,2,True,2024-07-28
13056,390,7265,1548,5,Great Moore-Roberts Premium SE Fitness Tracker! interface is intuitive. Highly recommend!,2024-11-04,3,True,2024-11-04
13057,750,7267,1548,5,Really happy with this purchase. durable construction and lightweight.,2024-08-20,0,True,2024-08-20
13058,333,7270,1549,2,Wouldn't recommend. sizing runs small.,2024-11-14,1,True,2024-11-14
13059,37,7270,1549,2,Disappointed with this Hudson PLC Pro Jacket in Navy. style looks dated.,2024-12-01,2,True,2024-12-01
13060,879,7271,1549,1,Wouldn't recommend. poor grip.,2025-01-18,2,True,2025-01-18
13061,743,7271,1549,4,"Excellent quality Deleon, Schmidt and Mahoney Elite Basketball Backpack. excellent grip.",2025-01-06,3,True,2025-01-06
13062,744,7271,1549,5,lightweight. Worth every penny!,2025-01-07,0,True,2025-01-07
13063,379,7274,1550,5,Best Clark and Sons Premium Tent Pro I've bought. versatile use.,2024-12-13,2,True,2024-12-13
13064,401,7274,1550,4,Really happy with this purchase. lightweight and moisture-wicking.,2024-12-15,3,True,2024-12-15
13065,90,7274,1550,4,high-quality materials. Worth every penny!,2024-12-14,2,True,2024-12-14
13066,911,7275,1551,3,Good enough for the price. Average performance.,2024-03-10,1,True,2024-03-10
13067,600,7275,1551,2,"Disappointed with this Vazquez, Newman and Morris Premium Yoga Tank Top. poor grip.",2024-03-10,1,True,2024-03-10
13068,591,7276,1551,4,Really happy with this purchase. setup was straightforward and performance is lightning fast.,2024-05-29,7,True,2024-05-29
13069,939,7276,1551,4,Really happy with this purchase. battery life is impressive and build quality is premium.,2024-05-30,2,True,2024-05-30
13070,200,7276,1551,5,"Excellent quality Jones, Ingram and Jimenez Pro Smartphone (Plus). setup was straightforward.",2024-05-27,4,True,2024-05-27
13071,73,7276,1551,5,"Best Lam, Mcgee and Valdez Elite Pro Workstation I've bought. setup was straightforward.",2024-05-29,0,True,2024-05-29
13072,869,7276,1551,2,Had issues with battery drains quickly.,2024-05-27,1,True,2024-05-27
13073,644,7276,1551,4,Excellent quality Hogan LLC  Health Monitor (Plus). performance is lightning fast.,2024-05-27,2,True,2024-05-27
13074,261,7278,1551,4,Excellent quality Wade Group Premium Formal Top. style is trendy.,2024-08-14,3,True,2024-08-14
13075,369,7278,1551,4,"Excellent quality Lynch, Murray and Miller Elite Formal Dress. style is trendy.",2024-08-25,4,True,2024-08-25
13076,652,7279,1551,5,material is high quality. Worth every penny!,2024-07-01,3,True,2024-07-01
